id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
53583679,City of Arts and Sciences skyline views apartment,339826442,Sergio,CAMINS AL GRAU,PENYA-ROJA,39.46033,-0.35132,Entire home/apt,146,4,23,2022-09-12,2.44,2,131,23,
53599206,2-BEDROOMS APARTMENT in THE BEST LOCATION,427643509,Andres,CAMINS AL GRAU,LA CREU DEL GRAU,39.46099,-0.3464,Entire home/apt,99,5,5,2022-08-31,0.71,28,0,5,
53601163,Habitación individual cómoda y tranquila.,434074204,John Jairo,L'OLIVERETA,TRES FORQUES,39.46791,-0.39809,Private room,20,1,11,2022-08-06,1.19,2,349,11,
53604170,Amazing apartment in Sueca with Outdoor swimming,410221150,Novasol,POBLATS DEL SUD,EL PERELLONET,39.26779,-0.27124,Entire home/apt,351,1,4,2022-07-22,0.67,2,242,4,VT-49930-V
53604361,MD Grabador 1 Ciudad de las Artes y las Ciencias,63053029,MD Rentals,QUATRE CARRERES,LA FONTETA S.LLUIS,39.44672,-0.36573,Entire home/apt,224,2,6,2022-08-22,1.08,26,341,6,EGVT-330-V
53604805,MD Grabador 2 Ciudad de las Artes y las Ciencias,63053029,MD Rentals,QUATRE CARRERES,LA FONTETA S.LLUIS,39.44501,-0.36771,Entire home/apt,196,2,3,2022-08-15,0.81,26,345,3,EGVT-330-V
53605123,MD Grabador 3 Ciudad de las Artes y las Ciencias,63053029,MD Rentals,QUATRE CARRERES,LA FONTETA S.LLUIS,39.44514,-0.36627,Entire home/apt,259,2,14,2022-07-30,2.09,26,344,14,EGVT-330-V
53605334,MD Grabador 4 Ciudad de las Artes y las Ciencias,63053029,MD Rentals,QUATRE CARRERES,LA FONTETA S.LLUIS,39.44493,-0.36778,Entire home/apt,254,2,13,2022-09-01,1.54,26,336,13,EGVT-330-V
53610327,abitacion conpacta cerca el centro y placa de toro,218875049,Svetoslav,QUATRE CARRERES,MALILLA,39.45391,-0.37829,Private room,19,14,0,,,2,175,0,
53618147,HAB. CON BAÑO PRIVADO  A 1 MIN. DE LA CATEDRAL.,270286277,Caroline,CIUTAT VELLA,LA XEREA,39.47534,-0.37243,Private room,79,3,14,2022-09-04,1.48,3,84,14,
53619829,habitación en partamento con terraza soleada,289170777,Eder Y Pedro,EXTRAMURS,LA PETXINA,39.47022,-0.38851,Private room,41,2,37,2022-09-10,3.94,1,111,37,
53626329,HAB. INDIVIDUAL CON BAÑO PRIVADO A 1 MIN. CATEDRAL,270286277,Caroline,CIUTAT VELLA,LA XEREA,39.47352,-0.37413,Private room,46,3,23,2022-09-14,2.44,3,70,23,
53626993,luxury and relax,365105771,Nicoleta,CAMINS AL GRAU,LA CREU DEL GRAU,39.46411,-0.34971,Entire home/apt,407,1,2,2022-05-28,0.36,3,0,2,
53627508,luxury and relax 2,365105771,Nicoleta,CAMINS AL GRAU,PENYA-ROJA,39.46368,-0.35539,Entire home/apt,257,1,2,2022-01-26,0.22,3,0,2,
53634470,C2A1 Luminosa habitación+ baño en coliving CABAÑAL,400448714,MyCO,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47094,-0.33066,Private room,28,30,2,2022-08-14,0.71,12,235,2,
53636225,Small apartment in the city centre,325570133,Pablo,EXTRAMURS,EL BOTANIC,39.47176,-0.38465,Entire home/apt,48,3,28,2022-09-15,3.11,7,140,28,5027404YJ2752G0005BW
53642305,Apartamento con piscina en Parque Natural,434394730,Carmen,POBLATS DEL SUD,EL SALER,39.34945,-0.32075,Entire home/apt,72,4,12,2022-09-01,1.28,1,240,12,
53643259,Private room for travellers with shared bathroom,292155876,Ignacio,LA SAIDIA,MARXALENES,39.48547,-0.3791,Private room,23,2,6,2022-07-27,0.84,2,286,6,
53652949,"Habitación cerca del CEU, muy tranquila",268282816,Chiara,POBLATS DEL NORD,BENIFARAIG,39.54356,-0.38233,Private room,15,15,0,,,2,318,0,
53654418,Bungalow para una experiencia única,394799960,Juan,POBLATS DEL NORD,RAFALELL-VISTABELLA,39.57128,-0.27815,Entire home/apt,133,15,0,,,1,302,0,
53678469,C2A2 Preciosa habitación+baño en coliving CABAÑAL,400448714,MyCO,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47019,-0.33031,Private room,28,30,1,2022-08-27,1,12,297,1,
53678832,C2B Impresionante estudio privado+baño en coliving,400448714,MyCO,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47068,-0.33247,Private room,36,30,0,,,12,317,0,
53681051,« Mi casa es tu casa » Atico terrasse barbec,434736882,Laura,POBLATS DEL SUD,LA TORRE,39.42587,-0.38843,Entire home/apt,58,4,9,2022-08-07,0.97,1,34,9,
53681368,"B.1""Habitacion PRIVADA & CENTRICA/ VALENCIA""",130029417,Marck,ALGIROS,CIUTAT JARDI,39.46974,-0.34645,Private room,32,2,10,2022-08-25,1.89,4,85,10,
53693538,Private room near City of Arts and Beach,427643509,Andres,POBLATS MARITIMS,EL GRAU,39.45948,-0.33883,Private room,31,5,23,2022-08-12,2.79,28,45,23,
53698649,"Precioso apartamento, céntrico y bien comunicado.",215532221,Lledo,EL PLA DEL REAL,MESTALLA,39.47,-0.35755,Entire home/apt,110,4,6,2022-09-11,2.34,1,78,6,
53701898,C2C Luminoso estudio con baño y cocina en coliving,400448714,MyCO,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4697,-0.33254,Private room,32,30,3,2022-08-31,0.83,12,76,3,
53716523,Apartamiento con terraza y aire acondicionado,4216187,Yann,LA SAIDIA,MARXALENES,39.4838644,-0.3815755,Entire home/apt,95,13,1,2022-08-21,1,1,318,1,
53717710,C2D1 Cómoda habitación + baño en coliving CABAÑAL.,400448714,MyCO,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47094,-0.33238,Entire home/apt,26,30,0,,,12,240,0,2186/2019
53718564,C2D2 Preciosa habitación+ baño en coliving CABAÑAL,400448714,MyCO,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46975,-0.33241,Private room,26,30,1,2022-08-16,1,12,321,1,
53736480,Habitación cálida y espaciosa para su estancia,435171758,Nabilt,L'OLIVERETA,LA FONTSANTA,39.46637,-0.40874,Private room,24,1,31,2022-09-01,3.33,1,0,31,
53737348,"Design, near beach, ciencias, center, parking incl",157536803,Conchi,POBLATS MARITIMS,EL GRAU,39.45858,-0.33784,Entire home/apt,111,5,31,2022-09-11,3.62,2,214,31,
53762443,El nuevo puerto- ezau,406330114,Ruben,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4671,-0.33226,Entire home/apt,130,2,5,2022-08-20,1.03,6,330,5,
53771471,Preciosa Habitación suite grande con baño privado!,435502530,Wil,RASCANYA,SANT LLORENS,39.49228,-0.35958,Private room,62,1,3,2022-09-02,0.50,3,83,3,
53777952,Tranquila habitación en valencia/ ONLY WOMEN.,420368476,Angelica,PATRAIX,PATRAIX,39.46295,-0.39586,Private room,30,1,20,2022-09-09,2.33,2,347,20,
53780611,Cómodo & Céntrico Alojamiento en Valencia,424337729,Lucas,CAMINS AL GRAU,AIORA,39.46771,-0.34984,Private room,50,1,6,2022-08-15,0.79,1,363,6,
53793571,"Loft en Torres de Serrano, centro Valencia y Wifi",435723857,José,CIUTAT VELLA,LA SEU,39.47764,-0.37546,Entire home/apt,88,4,19,2022-09-06,2.29,2,145,19,VT-44640-V
53802952,Central Market Loft-2 (Mid-Term stay),4075514,Alicia,CIUTAT VELLA,EL MERCAT,39.474129,-0.37808,Entire home/apt,50,29,0,,,6,200,0,
53803372,Estrella de ruzafa,435820146,Stella,L'EIXAMPLE,RUSSAFA,39.46018,-0.37168,Private room,34,1,20,2022-09-07,2.26,1,348,20,
53837584,H5 Elegante y soleada habitacion doble en coliving,400448714,MyCO,CIUTAT VELLA,SANT FRANCESC,39.47139,-0.37315,Private room,26,30,0,,,12,288,0,
53840574,Roxanas live and work appartement,423666537,Oksana,CIUTAT VELLA,EL CARME,39.476891,-0.38045,Entire home/apt,99,3,12,2022-08-29,1.41,1,264,12,
53843355,"Puerto Rico Flat, Ruzafa, 4pax, wifi, luz natural",12044109,Julie,L'EIXAMPLE,RUSSAFA,39.46032,-0.37487,Entire home/apt,117,2,31,2022-09-11,4.33,22,67,31,
53846893,Habitación privada valencia,426719264,María,QUATRE CARRERES,EN CORTS,39.45545,-0.37466,Private room,25,1,65,2022-09-12,7.53,2,67,65,
53847254,Piso particular en València,426719264,María,QUATRE CARRERES,EN CORTS,39.45563,-0.37297,Private room,25,1,18,2022-08-31,1.99,2,92,18,
53847652,Una habitación junto al mar,103405327,Cristina,ALGIROS,LA CARRASCA,39.494308,-0.327856,Private room,50,2,4,2022-07-07,1.03,1,54,4,
53849152,Precioso apartamento en Valencia.,336341697,Maria Genoveva,BENICALAP,BENICALAP,39.49041,-0.39434,Entire home/apt,42,1,43,2022-09-09,4.80,1,248,43,
53854848,Amplio & Equipado Ideal para Estancia de Temporada,23071733,Joan,CAMINS AL GRAU,ALBORS,39.46718,-0.35415,Entire home/apt,106,13,6,2022-07-14,0.74,7,141,6,
53859033,Loft Industrial (Deus Ex Machina 1),216891622,Rodrigo,LA SAIDIA,TORMOS,39.49031,-0.3762,Entire home/apt,75,1,28,2022-08-23,4.40,2,136,28,
53862200,Complejo Mediterráneo,6737230,Vladi,POBLATS DEL NORD,RAFALELL-VISTABELLA,39.56137,-0.29237,Entire home/apt,68,5,5,2022-08-25,0.66,2,28,5,
53863616,Apartamento cerca Valencia. Buena comunicación.,22609571,Cayetano,POBLATS DEL SUD,FAITANAR,39.43335,-0.41168,Entire home/apt,82,3,26,2022-09-01,2.97,3,7,26,
53870708,Apartment-Apartment-Ensuite with Shower,435433406,Giovanna,CIUTAT VELLA,EL CARME,39.47786,-0.37853,Entire home/apt,80,1,1,2022-07-19,0.51,1,322,1,VT-41787-V
53872229,"habitación privada con baño dentro, en el centro",222154622,Susana,L'EIXAMPLE,LA GRAN VIA,39.46448,-0.36536,Private room,91,4,3,2022-05-01,0.39,1,365,3,
53872877,≼ Clean & Cozy Room close to City Centre ≽,258340007,Saba,EXTRAMURS,LA PETXINA,39.47681,-0.39113,Private room,94,1,17,2022-08-26,1.98,20,338,17,HV-1474
53873415,≬ Clean & Cozy Room close to City Centre ≬,258340007,Saba,EXTRAMURS,LA PETXINA,39.47656,-0.39225,Private room,94,1,10,2022-06-25,1.40,20,327,10,HV-1474
53874686,Preciosa habitación en Valencia centro,436391062,Matias,EXTRAMURS,ARRANCAPINS,39.45741,-0.38249,Private room,80,1,1,2021-12-24,0.11,1,356,1,
53875212,⍟ Sunny/ Private Terrace/ Wheelchair access ⍟,258340007,Saba,EXTRAMURS,LA PETXINA,39.47667,-0.39232,Entire home/apt,111,1,11,2022-08-22,1.28,20,342,11,HV-1474
53875385,ꕥ Chic & Comfortable Apartment/ Private Terrace ꕥ,258340007,Saba,EXTRAMURS,LA PETXINA,39.47681,-0.39058,Entire home/apt,144,1,8,2022-08-09,0.93,20,338,8,HV-1474
53875623,⚜ Gorgeous Apartment close to City Centre ⚜,258340007,Saba,EXTRAMURS,LA PETXINA,39.47686,-0.39205,Entire home/apt,111,1,14,2022-08-31,1.64,20,324,14,HV-1474
53875640,"A Precioso apartamento en Valencia capital ,",198340702,Edgar,CAMINS AL GRAU,AIORA,39.46627,-0.3425,Entire home/apt,87,1,26,2022-09-11,3.06,8,77,26,
53875752,C Precioso apartamento muy bien ubicado con Metro,198340702,Edgar,CAMINS AL GRAU,AIORA,39.46529,-0.342723,Entire home/apt,90,1,28,2022-09-04,3.23,8,66,28,
53875795,☙ Apt. with Antique Floor & lots of Sun Light ❧,258340007,Saba,EXTRAMURS,LA PETXINA,39.4753,-0.39276,Entire home/apt,137,1,19,2022-08-19,2.21,20,338,19,HV-1474
53876322,☀ Marvellous Apt. with a Large Private Terrace ☀,258340007,Saba,EXTRAMURS,LA PETXINA,39.47486,-0.39263,Entire home/apt,120,1,11,2022-08-26,1.29,20,334,11,HV-1474
53876599,ꔚ Marvellous Apt. with a Large Private Terrace ꔚ,258340007,Saba,EXTRAMURS,LA PETXINA,39.47465,-0.39254,Entire home/apt,120,1,18,2022-08-13,2.11,20,334,18,HV-1474
53876921,❈Clean & Tranquil Apartment close to City Centre❈,258340007,Saba,EXTRAMURS,LA PETXINA,39.47534,-0.39072,Entire home/apt,137,1,14,2022-08-03,1.60,20,320,14,HV-1474
53900193,Preciosa habitación con vistas al mar en la playa,398852826,Carla,POBLATS MARITIMS,LA MALVA-ROSA,39.47766,-0.32631,Private room,49,2,35,2022-08-28,4.98,3,342,35,
53901051,Villa luxury,178047513,Evelyn,L'OLIVERETA,TRES FORQUES,39.464146,-0.398171,Entire home/apt,60,1,21,2022-08-17,2.35,3,282,21,
53905096,Alquilo habitación con cama doble piso compartido,184711553,Cinthia,ALGIROS,CIUTAT JARDI,39.47302,-0.34297,Private room,46,1,2,2022-04-15,0.23,2,333,2,
53913608,Brand New apartment near the beach and the center,117402606,Melanie,JESUS,LA CREU COBERTA,39.45094,-0.38597,Entire home/apt,81,3,16,2022-08-25,1.86,2,33,16,
53913839,Habitación privada Centro V,171079996,Inma,CIUTAT VELLA,EL MERCAT,39.47565,-0.37998,Private room,46,2,15,2022-08-30,3.44,4,76,15,
53918850,BEAUTIFUL PENTHOUSE WITH TERRACE IN THE OLD TOWN,436786096,Pasqualis,CIUTAT VELLA,EL CARME,39.47926,-0.37921,Entire home/apt,224,5,19,2022-08-14,2.24,1,263,19,
53923695,Preciosa Apartamento en Valencia,65326519,Marvin,EXTRAMURS,ARRANCAPINS,39.46742,-0.38821,Entire home/apt,250,300,1,2022-01-17,0.12,1,365,1,
53924631,2 Habitacion con bañera hidromasaje,427665657,Yolanda,QUATRE CARRERES,EN CORTS,39.45858,-0.37047,Private room,83,1,37,2022-09-11,4.22,16,65,37,
53928114,Mini-Loft Azul –  in the heart of the Old Town,44376184,Paola,CIUTAT VELLA,EL CARME,39.478096,-0.376978,Entire home/apt,76,2,24,2022-09-07,2.90,2,24,24,VT-44488-V
53929786,Valencia Bonita y cómoda,436873094,Darío,LA SAIDIA,TORMOS,39.490588958732964,-0.3768905967360132,Private room,34,1,5,2022-09-04,0.77,1,356,5,
53932731,Hab para 2 o 3  huéspedes en duplex con patio.,145627430,Maria Teresa Graciela,QUATRE CARRERES,EN CORTS,39.45695,-0.37489,Private room,26,2,4,2022-08-21,0.56,5,318,4,
53934361,Habitacion para 1 o 2 huéspedes en duplex c patio,145627430,Maria Teresa Graciela,QUATRE CARRERES,MALILLA,39.45531,-0.3747,Shared room,50,2,2,2022-05-01,0.42,5,318,2,
53970305,Cozy apartment in the heart of the city,414913856,Samy,CIUTAT VELLA,SANT FRANCESC,39.47103,-0.37255,Entire home/apt,121,1,62,2022-09-01,7.35,3,73,62,
53975478,Rooftop Stunner in best location with skyline view,1145189,Maria Mercedes,CIUTAT VELLA,SANT FRANCESC,39.47099,-0.3766,Entire home/apt,242,2,18,2022-08-19,2.12,3,50,18,
53978853,Habitación bonita y acogedora,424287775,Javi,POBLATS DEL SUD,FAITANAR,39.42435,-0.3946,Private room,50,2,4,2022-08-21,0.79,2,365,4,
53989877,Beautiful brand new apartment near the beach.,99656509,M Jesús,POBLATS MARITIMS,EL GRAU,39.45906,-0.33356,Entire home/apt,69,2,14,2022-08-20,2.02,1,58,14,
53990956,"3 Habitacion con bañera grande, Sofá, TV, A/A.",427665657,Yolanda,QUATRE CARRERES,EN CORTS,39.45714,-0.36926,Private room,49,1,24,2022-09-15,2.87,16,0,24,
53991547,"4 Habitacion con bañera, TV,A/A en Valencia",427665657,Yolanda,QUATRE CARRERES,EN CORTS,39.45883,-0.37036,Private room,44,1,37,2022-08-01,4.24,16,66,37,
53998494,Habitación en Valencia,437491856,Alberto,PATRAIX,SANT ISIDRE,39.454,-0.40291,Private room,25,1,9,2022-05-31,1.14,1,0,9,
53998947,Hermosa habitación en el carmen Valencia,215393344,Geral,CIUTAT VELLA,EL CARME,39.479,-0.38007,Shared room,60,1,6,2022-08-19,0.72,1,343,6,
54009595,Mini-Loft Serranos in the heart of the Old Town,44376184,Paola,CIUTAT VELLA,EL CARME,39.478096,-0.376978,Entire home/apt,77,2,34,2022-09-09,4.59,2,23,34,VT-44488-V
54013943,PRECIOSO APARTAMENTO CON JACUZZI DE LUJO.,396812548,Carlos,RASCANYA,TORREFIEL,39.49272,-0.37812,Private room,55,2,3,2022-07-04,1.01,1,257,3,
54020089,"precioso apartamento, cerca a la c de las ciencias",189679098,Jazmin,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.45362,-0.36119,Entire home/apt,89,4,19,2022-08-29,2.58,4,131,19,
54027443,Big apartment near to Ruzafa,437628652,Laura,QUATRE CARRERES,MONT-OLIVET,39.45727,-0.36704,Entire home/apt,200,1,6,2022-09-04,0.81,1,340,6,VT-43643-V
54031053,Habitación cerca del centro de Valencia .,386618444,Maryury,L'OLIVERETA,TRES FORQUES,39.46467211584229,-0.3953934833407402,Private room,62,1,0,,,1,89,0,
54035554,APARTAMENTOS LEO XIII,109136434,Mansur,QUATRE CARRERES,EN CORTS,39.45835,-0.37074,Entire home/apt,64,2,38,2022-09-11,4.58,1,185,38,VT-48995-V
54044733,SPECTACULAR FOR FAMILIES AND PROFESSIONALS.PARKING,429238313,Carolina,BENICALAP,BENICALAP,39.49289,-0.40048,Entire home/apt,195,28,2,2022-09-04,0.62,5,318,2,
54044746,MONTHLY STAYS AT CENTRAL PARK & RUZAFA APARTMENT,429238313,Carolina,L'EIXAMPLE,RUSSAFA,39.45944,-0.37759,Entire home/apt,95,5,3,2022-07-28,0.78,5,332,3,
54071382,Easytimes,181952098,Nonso Franklin,JESUS,SANT MARCEL.LI,39.44639,-0.39158,Private room,40,4,5,2022-08-31,0.83,1,159,5,
54080618,DÚnico i bonito apartamento en Valencia capital,198340702,Edgar,CAMINS AL GRAU,AIORA,39.4663,-0.34197,Entire home/apt,90,1,28,2022-09-07,3.93,8,111,28,
54089761,Newly renovated flat in historic center,36795604,Valentin,CIUTAT VELLA,LA SEU,39.4778,-0.37585,Entire home/apt,157,3,44,2022-09-11,5.32,1,131,44,
54091257,Lovely 2 bedroom flat in the centre of Valencia,92674853,Alba,CAMINS AL GRAU,AIORA,39.46855,-0.34895,Entire home/apt,64,3,0,,,1,258,0,
54099613,Cómoda Habitación,438520936,Joel,CAMINS AL GRAU,AIORA,39.46618,-0.3427,Private room,42,1,33,2022-09-10,4.46,1,343,33,
54105799,"5 Habitacion  con bañera, A/A,TV, Wifi en Valencia",427665657,Yolanda,QUATRE CARRERES,EN CORTS,39.45841,-0.36892,Private room,46,1,30,2022-09-10,4.17,16,65,30,
54108676,GOLDie,96005646,Virgil,L'OLIVERETA,LA LLUM,39.46538,-0.42986,Entire home/apt,71,2,6,2022-08-14,1.00,2,29,6,
54117331,"Casa unifamiliar. Cálida, acogedora,perfecta",409211739,Ricardo,POBLATS DEL NORD,BORBOTO,39.51662,-0.40969,Entire home/apt,101,1,28,2022-09-12,4.18,1,314,28,
54117388,Precioso alojamiento en parque natural con piscina,52512971,Maria Luisa,POBLATS DEL SUD,EL SALER,39.35023,-0.31986,Entire home/apt,130,1,12,2022-08-15,1.73,1,268,12,
54121650,Family house Private room shared bathroom,415880445,Josefa,POBLATS DE L'OEST,BENIMAMET,39.52321,-0.43297,Private room,22,1,19,2022-09-03,3.17,1,350,19,
54135229,City of Science w/ terrace and balcony Oriente,110917409,Jesús,QUATRE CARRERES,MONT-OLIVET,39.45873,-0.36302,Entire home/apt,82,4,3,2022-08-16,1.00,7,63,3,
54137459,Spacious  private room in a centre of Valencia.,288602296,Kim Tim,L'EIXAMPLE,LA GRAN VIA,39.46677,-0.36579,Private room,53,2,4,2022-02-28,0.49,4,0,4,
54143997,Precioso loft en Valencia VT-51096-V,29610078,Silvia,CAMINS AL GRAU,AIORA,39.46455,-0.34568,Entire home/apt,87,2,8,2022-08-16,0.99,16,222,8,
54155372,Room in the flat with big terrace,6836218,Dania,QUATRE CARRERES,EN CORTS,39.45669,-0.3705,Private room,22,1,13,2022-07-08,1.55,4,0,13,
54192548,The Malvarrosa Apartment,42125633,Florit,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4699,-0.32668,Entire home/apt,125,1,13,2022-09-10,1.72,10,82,13,AT-45350-V
54192901,ÁTICO DÚPLEX VISTAS AL MAR CON PISCINA + Parking,439387726,Israel,ALGIROS,LA CARRASCA,39.49011,-0.32881,Entire home/apt,175,3,27,2022-09-03,3.65,1,135,27,
54193580,Apartamento en el Centro de Valencia,62272408,Arnau,EXTRAMURS,ARRANCAPINS,39.46975,-0.38452,Private room,53,1,5,2022-09-01,2.38,1,2,5,
54196894,Lovely Private Bedroom 5min from Valencia Beach,31613218,Melina,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46799,-0.32884,Private room,34,2,17,2022-09-08,3.19,1,0,17,
54197219,CHIC TURQUOISE,18463780,Permafrost,CIUTAT VELLA,LA SEU,39.47617,-0.37574,Entire home/apt,95,2,38,2022-09-01,4.69,26,230,38,
54207880,Gran habitación con encanto junto al mar,3204897,Jennifer,POBLATS MARITIMS,EL GRAU,39.46078,-0.33299,Private room,27,6,1,2022-01-31,0.13,7,319,1,
54210108,Piso muy acojedor,439553363,Javi,POBLATS DE L'OEST,BENIMAMET,39.52301,-0.43493,Entire home/apt,75,2,20,2022-08-30,3.19,1,333,20,
54220649,Acogedor y moderno loft Villanueva B,439630774,Chiho,LA SAIDIA,TORMOS,39.48828,-0.38024,Entire home/apt,85,2,7,2022-09-12,4.77,2,348,7,VT-50719-V
54225364,Centrico Centenario Artamento for Long Seasons,439704258,Ruth,CIUTAT VELLA,LA XEREA,39.47551207912874,-0.37195344434734806,Entire home/apt,119,6,17,2022-09-11,2.30,4,127,17,
54228762,Precioso apartamento en el carmen,247742000,Jorge,CIUTAT VELLA,LA SEU,39.4766,-0.37733,Entire home/apt,75,4,20,2022-09-12,2.97,1,123,20,
54234132,Acogedor apartamento en el centro de Ruzafa,81134743,Inma,L'EIXAMPLE,RUSSAFA,39.46303,-0.37399,Entire home/apt,95,5,8,2022-08-23,1.20,1,274,8,VT-38006-V
54234490,Central Market Loft-1 (Mid-Term stay),4075514,Alicia,CIUTAT VELLA,EL MERCAT,39.47419,-0.37775,Entire home/apt,53,29,5,2022-08-21,0.87,6,101,5,
54236918,"Habitación individual…
Ubicación privilegiada.",439817485,Ana,L'EIXAMPLE,LA GRAN VIA,39.4638,-0.36583,Private room,50,1,1,2022-03-20,0.17,1,221,1,
54239871,Experiencia en un barco 14 metros para 8 personas,372914839,Antonio,POBLATS MARITIMS,EL GRAU,39.46053,-0.31736,Entire home/apt,188,2,15,2022-09-11,1.95,1,169,15,
54239973,Valencia penthouse with panoramic city views,439838519,Jack & Daniella,CIUTAT VELLA,EL PILAR,39.47537,-0.38414,Entire home/apt,199,1,18,2022-08-28,2.51,1,0,18,
54241740,Amazing Loft studio in Valencia,439855575,Pasquale,CIUTAT VELLA,EL CARME,39.477,-0.38165,Entire home/apt,91,2,32,2022-09-11,4.09,1,96,32,
54255871,Cálido y hermoso Apto. en el singular Botanic,20534801,Natalia,EXTRAMURS,EL BOTANIC,39.47372,-0.38507,Entire home/apt,76,1,44,2022-08-29,5.79,2,91,44,
54256108,Funny Flat :),396941410,Melissa,CAMINS AL GRAU,AIORA,39.46326,-0.34026,Entire home/apt,120,4,8,2022-08-27,2.00,26,0,8,
54300689,Apartamento en puerto de Valencia,56172916,Dominant Succes SL,POBLATS MARITIMS,EL GRAU,39.462,-0.33391,Entire home/apt,118,30,0,,,1,338,0,
54301752,"PLANTA BAJA EN VALENCIA, POBLADOS MARITIMOS",440431020,Isabel,POBLATS MARITIMS,NATZARET,39.45331,-0.33288,Entire home/apt,65,3,20,2022-09-10,2.79,1,317,20,
54305771,Precioso Ático en Paiporta con 2 grandes terrazas,180541586,Eva,POBLATS DEL SUD,FAITANAR,39.4319,-0.40786,Entire home/apt,56,2,16,2022-09-13,6.15,1,269,16,
54322831,abitacion serca de parque y centro 15 min. and.,218875049,Svetoslav,QUATRE CARRERES,MALILLA,39.45359,-0.3802,Private room,21,19,2,2022-07-01,0.55,2,163,2,
54328639,Habitación Privada en el Centro de Valencia,440764142,Txell,EXTRAMURS,EL BOTANIC,39.47106,-0.38475,Private room,50,2,5,2022-03-26,0.66,1,356,5,
54328731,L'Escala II del Cabanyal,440728256,Elisa,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46842,-0.3299,Entire home/apt,100,3,19,2022-08-28,3.08,1,191,19,
54350781,Acogedor apartamento con jardin y piscina,10422313,Luis Ignacio,POBLATS MARITIMS,EL GRAU,39.462232271373,-0.33535252524129483,Entire home/apt,188,2,0,,,1,344,0,
54355730,Apartamento en Valencia cerca del Mar,441057320,Magdalena,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46942,-0.33242,Entire home/apt,59,5,11,2022-08-31,1.81,1,54,11,
54356201,Period 2 bedroom loft with roof terrace,41082509,Steve,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46419,-0.33072,Entire home/apt,120,2,6,2022-08-31,2.61,9,0,6,
54362808,Fisherman’s house with workspace and fast internet,154048802,René,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46838,-0.32927,Entire home/apt,125,4,12,2022-08-26,2.02,7,349,12,
54364867,Private Bedroom in the most fancy neighborhood,197993833,Harry,L'EIXAMPLE,RUSSAFA,39.4624,-0.36462,Private room,109,2,0,,,1,88,0,
