id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
32780124,Apartamento tranquilo y con buenos accesos,246521744,Maria,RASCANYA,TORREFIEL,39.498,-0.37438,Entire home/apt,57,2,13,2020-03-16,0.39,1,47,0,
32781873,HABITACION MOVIDA RUZAFA,246569333,Jessica,QUATRE CARRERES,MALILLA,39.45435,-0.37474,Private room,40,3,2,2019-04-21,0.06,1,90,0,
32781918,Nice and quiet room next to Valencia city center,22647320,Eduardo,L'EIXAMPLE,RUSSAFA,39.45583,-0.38053,Private room,100,3,0,,,1,179,0,
32785063,Confortable Habitación en CENTRO con BAÑO PRIVADO,92123253,Germán,L'EIXAMPLE,EL PLA DEL REMEI,39.4697,-0.36731,Private room,32,2,83,2021-12-13,2.47,2,177,31,
32785184,"The Colour of Ruzafa ,wifi AT-37256V",67184747,Carlos,L'EIXAMPLE,RUSSAFA,39.46258,-0.37248,Entire home/apt,71,30,38,2021-09-12,1.13,5,37,7,AT37256V
32804104,Al lado de la playa y a 20 min. del centro (2 hab),235916617,Celia,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47502,-0.33276,Entire home/apt,84,2,54,2021-09-29,1.68,1,0,16,
32812630,Lovely cosy room in the heart of the city!,156792126,Eunis,CAMPANAR,LES TENDETES,39.48341,-0.38509,Private room,25,2,26,2021-12-06,0.77,1,150,10,
32815736,Serranos-Cathedral. Free Wifi,123160301,Place Your Place,LA SAIDIA,TRINITAT,39.47924,-0.37317,Entire home/apt,61,4,27,2021-11-06,0.80,29,34,3,VT 44492 V
32838528,Un lugar limpio tranquilo y muy acogedor,207277035,Fernanda,L'OLIVERETA,NOU MOLES,39.47048,-0.39363,Private room,50,2,1,2019-04-21,0.03,1,0,0,
32849544,Rústico guay,149929935,Rosa,CIUTAT VELLA,EL CARME,39.47734,-0.37836,Private room,80,1,1,2019-03-06,0.03,1,363,0,
32849562,Bonito Duplex con terraza(w/kitchenette)-WIFI(F6),239676822,Cozy Rooms,BENICALAP,BENICALAP,39.49342,-0.39745,Entire home/apt,47,1,9,2021-10-26,0.28,8,365,4,EGVT-369-V
32849700,Bonito Duplex con Terraza (sin cocina) - WIFI (F8),239676822,Cozy Rooms,BENICALAP,BENICALAP,39.49341,-0.39577,Entire home/apt,47,1,5,2021-08-07,0.16,8,356,1,EGVT-369-V
32853476,APARTAMENTO  las torres botánico Valencia centro,247164293,Iuliu Daniel,EXTRAMURS,EL BOTANIC,39.47358,-0.38543,Entire home/apt,140,1,29,2021-11-14,0.96,1,351,10,
32856711,Habitacion,247185535,Wilmar,CAMINS AL GRAU,AIORA,39.46795,-0.3459,Entire home/apt,50,7,0,,,1,364,0,
32856966,HULOT B&B Valencia,71490308,Jorge F.,CIUTAT VELLA,LA XEREA,39.4757,-0.36939,Private room,48,1,11,2021-12-01,0.51,1,276,9,HV-1360
32861575,Valencia Beach-Arenas,123160301,Place Your Place,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46536,-0.32623,Entire home/apt,67,4,26,2021-11-11,0.77,29,57,11,VT 44265 V
32866598,Modern room close to the City Centre & the beach,247250805,Maria Del Carmen,CAMINS AL GRAU,AIORA,39.46401,-0.34607,Private room,55,1,34,2020-08-20,1.00,1,17,0,
32875701,ApartUP Opera Views. WiFi,14182776,Alberto,QUATRE CARRERES,MONT-OLIVET,39.46257,-0.36029,Entire home/apt,112,1,36,2021-11-28,1.10,32,37,7,VT-46413-V
32881625,lujazo en el centro!150m+80m terraza 3hb 2b 6pax!,247384681,Maria,L'EIXAMPLE,RUSSAFA,39.464523,-0.377079,Entire home/apt,154,3,21,2021-11-14,0.63,1,91,9,VT-47454-V
32885166,Apartamento en el corazón del Centro,194063702,Mano,CIUTAT VELLA,EL PILAR,39.47195,-0.38329,Entire home/apt,50,1,17,2021-11-28,2.51,4,2,17,VT-34525-V
32888087,Apartamento cerca del centro,16519794,Laia,L'OLIVERETA,NOU MOLES,39.47058,-0.39424,Entire home/apt,200,3,0,,,2,179,0,
32890251,"Habitación en un complejo residencial,",28818893,Mercedes,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.45304,-0.36131,Private room,80,2,0,,,1,179,0,
32906261,Bright room with A/C,231399040,Italo,ALGIROS,L'AMISTAT,39.47205,-0.34968,Private room,20,5,1,2019-07-01,0.03,11,170,0,
32907190,Mestalla paradise,194702495,Gabriel,BENIMACLET,BENIMACLET,39.47974,-0.35481,Private room,30,1,0,,,1,134,0,
32907673,Alojamiento a 500m del Mar Mediterráneo,247235449,Silvana,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46552,-0.32649,Private room,55,2,12,2021-12-05,1.88,1,364,12,
32910537,ÁTICO Plaza de España,2850884,Julio,EXTRAMURS,ARRANCAPINS,39.46602,-0.3844,Entire home/apt,62,3,72,2021-12-14,2.19,11,78,23,
32925550,"HOUSE  IN THE MOST  FASHION AREA,  RUZAFA (SOHO)",247731609,I.,L'EIXAMPLE,RUSSAFA,39.46313,-0.36979,Entire home/apt,80,4,54,2021-08-23,1.61,1,0,7,
32938580,ORIGINAL Y ESPACIOSO ATICO LOFT EN RUZAFA,55310753,Miguel Angel,L'EIXAMPLE,RUSSAFA,39.46281,-0.37544,Entire home/apt,194,2,46,2021-12-06,1.42,1,74,19,VT-45950-V
32947266,Habitación en València,51309640,Ilaria,EXTRAMURS,LA PETXINA,39.47297,-0.39272,Private room,68,2,0,,,2,364,0,
32949238,Alquiler de una habitacion en vivienda particular.,204947970,Inma,CAMPANAR,SANT PAU,39.47717,-0.40059,Private room,100,2,0,,,1,365,0,
32957556,Alquilo habitación para fallas,248012181,Joana D ́Arc,BENICALAP,BENICALAP,39.49164,-0.38714,Private room,60,1,0,,,2,90,0,
32959151,Habitación doble   cama 150  cerca del centro,248037072,Mónica,LA SAIDIA,SANT ANTONI,39.4907,-0.37417,Private room,28,4,26,2021-09-27,0.80,1,18,11,
32962827,Cozy en Blanch. Center,123160301,Place Your Place,CIUTAT VELLA,LA XEREA,39.47574,-0.36997,Entire home/apt,73,4,21,2021-07-30,0.63,29,15,2,VT 42725 V
32970240,"Appartement rénové 65m2 a louer -cabanyal, pres de la plage Malva Rosa , comerces et des transports publiques !!!  Plus info en prive!",106422401,Cristian,POBLATS MARITIMS,EL GRAU,39.46298,-0.33704,Entire home/apt,118,3,0,,,1,0,0,
32972293,Beautiful and cozy apartment. Near the beach,122389066,Alejandro,CAMINS AL GRAU,AIORA,39.46325,-0.33798,Entire home/apt,33,7,34,2021-12-06,1.06,1,328,16,
32973752,"Central Market, Valencia Old Town, double room.",248165264,Dominique,CIUTAT VELLA,EL PILAR,39.47379,-0.38139,Private room,55,3,1,2019-03-17,0.03,2,46,0,
32978620,Alquilo habitación para fallas,248012181,Joana D ́Arc,BENICALAP,BENICALAP,39.49191,-0.38827,Private room,60,1,1,2019-03-18,0.03,2,90,0,
32979434,Cute renewed XL flat. Walk to city of arts & port.,235400844,Hector And Arvelina,POBLATS MARITIMS,NATZARET,39.44682,-0.33493,Entire home/apt,80,1,82,2021-12-05,2.44,2,176,25,
32980123,Valencian Dreams Lonja,177376765,Juan,CIUTAT VELLA,EL MERCAT,39.4736,-0.37836,Entire home/apt,79,1,174,2021-12-06,5.19,2,232,44,VT-41219-V
32981595,Apartamento Vacacional Centro,247213153,Juan Carlos,EXTRAMURS,LA ROQUETA,39.46445,-0.37969,Entire home/apt,210,6,0,,,2,180,0,
32982622,Apartamento Vacaional Centro,247213153,Juan Carlos,EXTRAMURS,LA ROQUETA,39.4643,-0.37971,Private room,110,6,0,,,2,365,0,
32984575,Habitación doble en Ruzafa centro,248242851,Maria,L'EIXAMPLE,RUSSAFA,39.46118,-0.36837,Private room,63,4,17,2021-08-23,0.52,1,77,4,
32986980,Bonita habitación privada a 10 minutos del centro,50940107,Dominique,JESUS,LA RAIOSA,39.45847,-0.38885,Private room,55,1,3,2019-06-16,0.09,1,0,0,
32999785,"Amazing flat, WiFi, Netflix, 3 TVs, 2WC, A/C, heat",113274028,Neil,L'EIXAMPLE,RUSSAFA,39.46137,-0.37279,Entire home/apt,70,3,57,2020-08-08,1.70,1,0,0,VT-44239-V
33011184,Habitación acogedora en buena ubicación,248447234,Trinidad,BENIMACLET,BENIMACLET,39.48708,-0.36807,Private room,14,5,17,2021-07-31,0.51,2,102,2,
33011569,Bonito apartamento al lado de la playa Malvarrosa,248450247,Maria Vicenta,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47227,-0.32885,Entire home/apt,70,300,5,2019-09-21,0.17,1,364,0,
33013145,"3 BEDROOM, BRAND NEW RENOVATED AT TRENDY RUZAFA",248463116,Carolyn,QUATRE CARRERES,MONT-OLIVET,39.46004,-0.36749,Entire home/apt,88,3,39,2021-11-30,1.21,1,347,10,
33014350,Extra large newly renewd flat- City arts & Port,248472529,Miguel,POBLATS MARITIMS,NATZARET,39.44904,-0.33132,Entire home/apt,76,1,86,2021-12-08,2.64,2,150,25,
33014485,Historic Center Loft 1A,137557003,Francisco,CIUTAT VELLA,LA SEU,39.47565,-0.37866,Entire home/apt,36,8,26,2021-11-02,0.79,6,356,2,
33014685,Apartament with 3 rooms center Valencia,248475250,María Yunqin,QUATRE CARRERES,EN CORTS,39.45479,-0.37125,Entire home/apt,116,2,20,2021-12-05,0.60,4,105,2,
33017063,Welcome Apartamentos Valencia - Pintor   Stolz,248495889,Wellcome Apartamentos Valencia,L'OLIVERETA,NOU MOLES,39.46942,-0.39979,Entire home/apt,75,1,19,2020-02-24,0.57,1,318,0,
33029363,"Bonita habitación en el centro, el Carmen.",19550864,Carol,CIUTAT VELLA,EL PILAR,39.47496,-0.38353,Private room,50,30,0,,,2,88,0,
33038398,Charming penthouse with terrace in Ruzafa,248656906,Pilar Y Luís,L'EIXAMPLE,RUSSAFA,39.45933,-0.37159,Entire home/apt,61,2,35,2021-12-06,1.08,1,120,12,VT-39528-V
33056667,MALVARROSA - Isla de Hierro - PLAYA Y MAR,247170537,Jesús,POBLATS MARITIMS,LA MALVA-ROSA,39.48278,-0.3299,Entire home/apt,99,4,5,2019-09-28,0.16,1,1,0,
33068637,Suite de lujo frente al Mercado Colón,248861307,Jose Luis,L'EIXAMPLE,LA GRAN VIA,39.46733,-0.36788,Entire home/apt,84,2,95,2021-12-08,2.90,2,77,38,
33069743,Habitación 2 personas en Fallas,79485732,Juan,L'EIXAMPLE,LA GRAN VIA,39.46429,-0.37043,Private room,68,3,0,,,1,9,0,
33074312,Exclusivo apartamento con encanto para 6 personas,125030862,Lisbeth,CAMINS AL GRAU,CAMI FONDO,39.46606,-0.3558,Entire home/apt,57,2,78,2021-12-08,2.32,4,65,30,
33074436,Espacio tranquilo,248917303,Ignacio,CAMINS AL GRAU,LA CREU DEL GRAU,39.46201,-0.34581,Private room,22,1,57,2019-10-27,1.70,2,4,0,
33081202,Valencia Sun Beach,248977021,José Luis,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46821,-0.33047,Entire home/apt,118,2,0,,,3,138,0,VT44266V
33107905,Valencia Port Beach,248977021,José Luis,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46363,-0.33295,Entire home/apt,118,2,4,2021-10-19,0.13,3,121,2,VT44302V
33115142,"Apartamento en ""Torres de Serranos""",93792863,Nediljko,LA SAIDIA,MORVEDRE,39.4842,-0.37609,Entire home/apt,71,2,42,2021-12-03,1.31,1,43,19,
33117285,Valencia Gold Beach,248977021,José Luis,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46549,-0.32848,Entire home/apt,118,2,3,2021-11-14,0.76,3,127,3,VT44300V
33189880,PRIVATE SUITE VALENCIA station AVE,30220211,Jes,JESUS,L'HORT DE SENABRE,39.45298,-0.38566,Private room,178,1,23,2020-01-03,0.71,1,179,0,
33193011,Apartamento Holidays,225210132,M°Jose,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47341,-0.32882,Entire home/apt,55,2,71,2021-12-08,2.16,1,356,28,
33195335,EXCLUSIVO APARTAMENTO CANOVAS. Lic. Reg AT-33554V,24260155,Toté (Maria José ),L'EIXAMPLE,EL PLA DEL REMEI,39.46966,-0.36454,Entire home/apt,185,2,47,2021-12-05,1.43,1,327,20,REG AT 33554V
33212086,Spacious bedroom near to city center/Ruzafa,57851026,Rene,EXTRAMURS,ARRANCAPINS,39.46186,-0.38074,Private room,20,2,16,2021-10-30,0.49,2,234,1,
33215448,Apartamento tipo loft muy céntrico y acogedor.,167244455,David,EXTRAMURS,EL BOTANIC,39.47152,-0.38449,Entire home/apt,45,3,69,2021-12-01,2.18,1,15,34,VT44641V
33235452,Comfortable 1 bedroom apartment with balcony,10959379,Victoria,CIUTAT VELLA,EL CARME,39.47963,-0.38243,Entire home/apt,74,2,15,2021-11-08,0.45,6,91,10,VT-33446-V
33247468,Habitacion Doble Mercado Central,33806568,Rafa & Jorge,CIUTAT VELLA,EL MERCAT,39.475,-0.37945,Private room,25,1,75,2020-03-14,2.30,9,57,0,VT-45131-V
33254836,Mercado Central,48263485,Carlos,CIUTAT VELLA,EL MERCAT,39.47267,-0.37955,Entire home/apt,70,3,39,2021-11-15,1.20,1,36,16,
33273034,Coqueta -Ideal para univercitarios,248447234,Trinidad,LA SAIDIA,TRINITAT,39.48608,-0.36838,Private room,9,7,27,2021-09-30,0.85,2,21,12,
33276991,Al,143645721,Manu,LA SAIDIA,MORVEDRE,39.48413,-0.37345,Private room,800,1,0,,,2,364,0,
33304446,"Bienvenido a Valencia, apartamento en el centro.",102735140,Ana,LA SAIDIA,TRINITAT,39.48399,-0.36802,Entire home/apt,94,60,3,2019-07-07,0.09,1,0,0,
33306906,Dormitorio cama matrimonio（135x200)en el centro!,248475250,María Yunqin,QUATRE CARRERES,EN CORTS,39.45651,-0.37075,Private room,19,2,31,2021-11-30,0.95,4,140,14,
33308245,Dormitorio matrimonio con baño invidual centro VLC,248475250,María Yunqin,QUATRE CARRERES,EN CORTS,39.45697,-0.37073,Private room,22,2,31,2021-12-01,0.97,4,117,16,
33308402,Habitación para dos en centro Valencia,248475250,María Yunqin,QUATRE CARRERES,EN CORTS,39.45479,-0.37064,Private room,28,2,20,2021-11-20,0.61,4,133,7,
33327180,"Habitación sol,aire acondicionado,limpio,silencio,",251050507,Marco,JESUS,L'HORT DE SENABRE,39.45077,-0.39056,Private room,25,15,6,2019-08-24,0.18,1,351,0,VAL24323439
33336135,Blue paradise Valencia!FREE COVID,61429051,Mara,LA SAIDIA,SANT ANTONI,39.49116,-0.37324,Private room,23,1,38,2021-12-07,1.18,2,359,16,
33337305,"COZY place few block from the beach, WIFI",5042847,Davide,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47207,-0.32986,Entire home/apt,48,28,73,2021-12-13,2.22,1,228,23,
33339881,ApartUP Marina Penthouse Deluxe,14182776,Alberto,POBLATS MARITIMS,EL GRAU,39.45805,-0.3354,Entire home/apt,149,1,18,2021-10-03,0.56,32,0,8,VT-46700-V
33341811,Apartamento Valencia Beach,176809958,Raquel,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4658,-0.32827,Entire home/apt,189,1,14,2021-07-26,0.43,1,89,1,expediente 03501/2019/1904
33365928,DUPLEX with private TERRACE close to the BEACH,54034805,Kelly,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46974,-0.32924,Entire home/apt,65,28,84,2021-11-06,2.56,3,244,32,
33384312,ANELSA APT 3. DESCUBRE VALENCIA Y SUS PLAYAS.,44691219,Anelsa,LA SAIDIA,TRINITAT,39.48614,-0.36806,Entire home/apt,76,2,74,2021-11-09,2.27,2,122,17,VT-50467-V
33386228,Encantador Loft a estrenar Torres de Quart. 4 pax,12524685,David,EXTRAMURS,EL BOTANIC,39.47621,-0.38431,Entire home/apt,61,3,32,2021-11-14,0.98,6,174,13,VT-46703-V
33392715,Excelente ático nuevo en el centro - wifi,28618937,Laia,L'EIXAMPLE,EL PLA DEL REMEI,39.46798,-0.37276,Entire home/apt,133,2,31,2021-12-06,0.95,1,307,16,
33394301,"Alojamiento Calle Sagunto 155, barrio Zaidia",250028845,Juan,LA SAIDIA,SANT ANTONI,39.48834,-0.3757,Private room,45,6,1,2019-05-03,0.03,1,363,0,
33395017,Adosado Perellonet  Perello Albufera,131906319,Antonio,POBLATS DEL SUD,EL PERELLONET,39.30601,-0.29519,Entire home/apt,164,2,24,2021-12-08,0.77,1,327,8,vt-46177-V
33439648,"Netflix, AC, roof terrace + free ticket CAC",431741,Olga,CIUTAT VELLA,LA SEU,39.47532,-0.37613,Entire home/apt,62,4,76,2021-12-08,2.31,21,171,27,VT-38016-V
33447675,Habitación doble en piso reformado con terraza,58423661,Jose Miguel,JESUS,LA RAIOSA,39.45688,-0.38684,Private room,35,3,40,2021-11-01,1.25,1,77,2,
33484501,"Relax house with terrace,near beach,WIFI",152939677,Eugenia,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46957,-0.32933,Entire home/apt,59,6,88,2021-12-09,2.70,1,199,21,VT-47408-V
33492155,Una Ubicación Perfecta 2,170963198,Tatiana,EL PLA DEL REAL,EXPOSICIO,39.47676,-0.36029,Entire home/apt,66,1,118,2021-11-30,3.58,2,47,27,001132018004791
33511507,AWESOME BENIMACLET❤️ wifi+ Air condition,252528937,Vicenta,BENIMACLET,CAMI DE VERA,39.48792,-0.35564,Entire home/apt,100,7,5,2021-08-21,0.17,1,34,2,
33524022,Lux4u 3aClock Flats: LOFT Old Twon,85643561,Lucas,CIUTAT VELLA,LA SEU,39.47431,-0.37611,Entire home/apt,60,2,5,2021-12-06,2.68,5,175,5,
33527910,Mercado de Ruzafa. Centro-Wifi,123160301,Place Your Place,L'EIXAMPLE,RUSSAFA,39.46152,-0.36971,Entire home/apt,64,4,39,2021-12-06,1.20,29,5,11,VT-42227-V
33578794,Avda. Regne de Valencia-Valencia,253018694,Regina,L'EIXAMPLE,LA GRAN VIA,39.46338,-0.36198,Private room,35,2,42,2021-12-05,1.29,2,17,4,
33614465,DREAM APARTMENT WITH TERRACE NEAR THE BEACH,73233259,Patri,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46903,-0.32973,Entire home/apt,60,5,56,2021-11-14,1.72,4,357,23,
33624399,T3 Valencia côté mer,253292367,Sabine,POBLATS MARITIMS,EL GRAU,39.46083,-0.33623,Entire home/apt,60,7,17,2021-09-04,0.52,1,254,5,
33627399,"D1 Double, Wifi, Sunny, .Aircon.ONLY TWO GIRLS",58120098,María,L'OLIVERETA,NOU MOLES,39.47206,-0.39886,Private room,18,30,3,2019-11-30,0.11,3,63,0,
33627718,"D2 Double.Sunny, Wifi, Aircon. ONLY GIRLS",58120098,María,L'OLIVERETA,NOU MOLES,39.47365,-0.39942,Private room,18,30,4,2021-02-07,0.16,3,289,1,
33632346,"ARISTOCRATIC HOUSE IN THE CENTER,  6 PAX",36233456,David,CIUTAT VELLA,LA SEU,39.47613,-0.37402,Entire home/apt,70,2,29,2021-09-06,0.90,2,142,6,
33661957,Áticoestudio 2baños 2dormi. frente Mercado Colon,248861307,Jose Luis,L'EIXAMPLE,EL PLA DEL REMEI,39.46766,-0.37088,Entire home/apt,100,2,57,2021-12-06,1.82,2,78,22,
33663107,New à Valencia Loft 140 M2  terrasse 10m du centre,253711473,Olivier,QUATRE CARRERES,EN CORTS,39.45762,-0.36871,Entire home/apt,150,2,13,2021-08-25,0.40,3,334,3,
33671049,Penthouse in the heart of the Old Town VT-41920-V,53799231,Carlos,CIUTAT VELLA,EL PILAR,39.47572,-0.38194,Entire home/apt,47,3,26,2021-12-07,0.89,1,240,16,VT-41920-V
33672939,New Piso1 avec petits balcons 5m à pied de Russafa,253711473,Olivier,QUATRE CARRERES,EN CORTS,39.45762,-0.36871,Entire home/apt,71,2,28,2021-09-08,0.87,3,322,3,
33673253,Nouveau à Valencia P 2 avec terrasse 5m de Russafa,253711473,Olivier,QUATRE CARRERES,EN CORTS,39.45762,-0.36871,Entire home/apt,75,2,30,2021-09-08,0.92,3,255,2,
33739454,Chic and Stylish in the center of Valencia,60585695,Anna Erik,LA SAIDIA,MORVEDRE,39.48245,-0.37401,Entire home/apt,50,2,24,2021-11-28,0.74,1,64,6,VT-43277-V
33755976,"Valencia Citybreak, great location: CENTER",508042,Carmen,CIUTAT VELLA,EL PILAR,39.47499,-0.38236,Entire home/apt,75,2,0,,,6,144,0,VT-33439-V
33759890,Cozy apartment Valencia city center!,36650915,Juan Carlos,LA SAIDIA,SANT ANTONI,39.48798,-0.36973,Entire home/apt,95,2,22,2021-11-07,0.72,2,5,5,VT-49902-V
33764079,Piso muy cómodo y bien ubicado,57101174,Francisco,CAMINS AL GRAU,AIORA,39.46811,-0.34595,Entire home/apt,60,7,5,2021-09-01,0.17,3,0,2,
33789092,Encantador Loft a 10 minutos de la playa,27773960,María,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46963,-0.3291,Entire home/apt,64,3,34,2021-11-14,1.05,2,259,3,VT-48284-V
33796973,Classy & Classic Apt: Enjoy the city center + WIFI,28365707,Isabel,EXTRAMURS,ARRANCAPINS,39.46371,-0.38086,Entire home/apt,66,2,52,2021-12-08,1.60,1,78,27,VT-43758-V
33797122,Rojas Market. A/A + Patio,14182776,Alberto,EXTRAMURS,EL BOTANIC,39.47273,-0.38442,Entire home/apt,103,1,4,2020-03-07,0.12,32,0,0,VT-44601-V
33801030,Habitación con baño y gimnasio centro Valencia,30993391,Rosa,EXTRAMURS,ARRANCAPINS,39.46606,-0.38243,Private room,90,1,0,,,1,83,0,
33804593,Room & balcony,35234406,Francisca,ALGIROS,LA VEGA BAIXA,39.47427,-0.34799,Private room,32,10,10,2021-11-07,0.32,4,106,4,22000/2018/24409
33806191,PERFECT HOME FOR YOU in RUZAFA with balcon),8007293,Alexandr,QUATRE CARRERES,EN CORTS,39.45911,-0.37004,Entire home/apt,140,1,12,2021-09-05,0.37,1,0,7,VT46237V
33819658,Habitación triple,29202731,Maria Jose,L'EIXAMPLE,RUSSAFA,39.45941,-0.3708,Private room,50,2,13,2020-07-20,0.42,2,363,0,
33820760,Apartamento rehabilitado cozy and unique,125659878,Gaston,L'EIXAMPLE,RUSSAFA,39.4616,-0.36789,Entire home/apt,70,15,7,2021-11-15,0.24,1,356,3,
33823276,PISO VACACIONAL VALENCIA CIUDAD,255366157,Anca,CAMINS AL GRAU,AIORA,39.46234,-0.34008,Entire home/apt,125,2,0,,,1,0,0,
33829006,Great Penthouse Covid-19 Free,80869460,Claudio,EXTRAMURS,ARRANCAPINS,39.47121,-0.38572,Entire home/apt,63,3,75,2021-10-03,2.31,14,121,15,VT-49558-V
33831008,Corazón de Valencia,148766179,Antonia,EXTRAMURS,LA PETXINA,39.46979,-0.38859,Entire home/apt,250,2,8,2019-08-04,0.25,5,363,0,
33835436,"Piso nuevo, con vistas a toda Valencia",83793851,Victoria,CAMPANAR,SANT PAU,39.48234,-0.4034,Private room,50,1,1,2019-04-17,0.03,1,363,0,
33845841,Estilo Marga finca Roja,177694977,Marga,EXTRAMURS,ARRANCAPINS,39.46228,-0.38566,Private room,14,27,41,2021-09-24,1.46,5,172,8,
33850741,Malvarrosa New Wave,13148281,Alejandro,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4653,-0.3348,Entire home/apt,68,2,58,2021-12-07,1.79,1,327,15,
33852236,Beautiful apartament in the historical center,252395042,Jomax,CIUTAT VELLA,LA SEU,39.47689,-0.3774,Private room,190,7,2,2019-10-17,0.07,1,328,0,
33854054,House from  XIX century close to Valencia center,129534099,Maria Pilar,JESUS,L'HORT DE SENABRE,39.4542,-0.38657,Entire home/apt,114,3,25,2021-12-12,0.78,4,325,10,VT-33771-V
33874306,Valencian sunrise on the terrace of Cabanyal,65075798,Elena,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47425,-0.32852,Entire home/apt,50,5,10,2020-08-31,0.31,3,92,0,
33879349,Nou de la Rambla,255840133,Claudio,ALGIROS,L'AMISTAT,39.47427,-0.35004,Private room,170,2,0,,,1,179,0,
33903121,RENT BEACH APARTAMENT,256020621,Elena,ALGIROS,L'ILLA PERDUDA,39.47149,-0.34092,Entire home/apt,79,5,6,2019-08-07,0.19,1,0,0,
33922729,"Ca La Carmela, Cabañal, Malvarrosa playa, Valencia",81122265,Carmen,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47055,-0.32483,Entire home/apt,134,2,56,2021-12-05,1.78,1,2,23,
33924006,Cozy One Bedroom Wifi AC Heating in Old Town I,256178744,Marta,CIUTAT VELLA,EL MERCAT,39.4759,-0.38104,Entire home/apt,63,3,32,2021-10-03,0.99,3,239,4,
33926079,PLENO CORAZON DE VALENCIA (CASCO ANTIGUO) CENTRO,256192080,Andres Y Romi,CIUTAT VELLA,EL PILAR,39.4735,-0.38124,Private room,23,1,91,2020-02-26,2.81,1,0,0,
33934188,Modern One Bedroom Wifi AC Heating in Old Town II,256178744,Marta,CIUTAT VELLA,EL PILAR,39.47515,-0.38255,Entire home/apt,63,3,30,2021-11-15,0.93,3,221,12,
33962605,Apartamento en el Centro junto al Jardín del Turia,69078652,Belen,L'EIXAMPLE,LA GRAN VIA,39.46499,-0.36181,Entire home/apt,79,2,21,2021-12-05,0.68,1,160,7,
33964674,ALEGRE Y SOLEADA HABITACIÓN INDIVIDUAL,2751768,Maryel,CIUTAT VELLA,LA SEU,39.47555,-0.37534,Private room,26,2,47,2020-03-08,1.55,3,105,0,
33980775,Habitación con baño privado en valencia,180150402,Martha Elena,EL PLA DEL REAL,JAUME ROIG,39.4842,-0.3627,Private room,26,3,14,2021-12-10,0.47,1,178,7,
33984661,BEDROOM l CENTRO 2 PLAZAS,171079996,Inma,CIUTAT VELLA,EL PILAR,39.47424,-0.38157,Private room,39,2,12,2021-12-06,0.47,4,90,7,
34016197,"Apartamento Valencia excelente ubicación 
AT45924V",256841043,Pilar,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46782,-0.32902,Entire home/apt,60,1,25,2021-08-26,0.83,1,54,6,AT-45911-V
34038526,ELEGANT FLAT IN HISTORIC QUARTER PLAZA DEL CARMEN,256816846,ValenciaGUEST,CIUTAT VELLA,EL CARME,39.47813,-0.37946,Entire home/apt,53,2,110,2021-11-24,3.42,5,106,35,
34048952,MODERN APARTMENT IN HISTORIC TOWN PLAZA DEL CARMEN,256816846,ValenciaGUEST,CIUTAT VELLA,EL CARME,39.47808,-0.37776,Entire home/apt,51,2,109,2021-11-13,3.40,5,111,31,
34084884,"Ruzafa, bonito apartamento en el centro",257377490,Jose Lola,L'EIXAMPLE,RUSSAFA,39.4623,-0.3748,Entire home/apt,90,7,25,2021-11-17,0.78,2,158,11,
